Id,SalePrice
1461,7238.993075337733
1462,6244.1707180830945
1463,7826.059370506383
1464,13725.310712358641
1465,2381.6414473756217
1466,6887.708442663351
1467,2434.2092993608308
1468,7377.172638634086
1469,5023.11439821921
1470,5765.369160076333
1471,8979.577762786656
1472,4234.326778992147
1473,4996.7026249166875
1474,1445.5264859947615
1475,4788.178083066269
1476,33158.294439971476
1477,18167.342784450724
1478,28954.094228230744
1479,23707.737855904525
1480,46901.12860250664
1481,30370.794601086753
1482,11615.196341644525
1483,9928.631605391145
1484,5710.904079026978
1485,12331.960019759556
1486,11934.08698994466
1487,28848.637607984856
1488,15919.275003006187
1489,12020.436239714552
1490,19852.005546856577
1491,14176.51614582201
1492,11138.430166278085
1493,7832.922434975508
1494,18681.86383978997
1495,19147.98206921672
1496,16376.275681676712
1497,3948.273755221217
1498,5298.667671578215
1499,85.98434986377953
1500,4998.055885135495
1501,10261.997097209882
1502,6362.235106273066
1503,22503.23625129331
1504,20068.77484865395
1505,17554.31880757655
1506,7499.073688775113
1507,15002.443811755977
1508,5634.57106379028
1509,3216.3923070125143
1510,3390.8240881734337
1511,3534.0720188828896
1512,4878.993365972
1513,1586.4314742247893
1514,3945.4247224816027
1515,1504.88164883362
1516,4969.714871329055
1517,1431.0427184369516
1518,3623.5972506682583
1519,10677.394407571794
1520,6255.372378190292
1521,3243.8586911831694
1522,5440.666072785028
1523,9047.12226003916
1524,8198.260789168777
1525,9901.948174968828
1526,5753.809944551674
1527,9883.533617419513
1528,8561.66186519511
1529,5153.4803933151825
1530,7436.315865759918
1531,4391.90336077827
1532,11388.977438690405
1533,12206.342634607123
1534,8294.384759228262
1535,6345.8408217373935
1536,11599.376115967465
1537,15046.12596741887
1538,9847.308005381215
1539,1340.431763720912
1540,10581.321240735186
1541,3487.0189040861637
1542,8740.647101311853
1543,5457.934574872436
1544,16035.363496335525
1545,15108.049738136267
1546,9200.043464126105
1547,10030.41502390955
1548,8412.859186359925
1549,7594.3277636559005
1550,9126.435878726506
1551,8534.353030803786
1552,10050.999260236247
1553,6058.007784664054
1554,12744.665542099277
1555,4030.035597263407
1556,12733.574634443552
1557,8787.789845683725
1558,9814.96122769028
1559,8056.337374640275
1560,5746.712727246256
1561,2444.1005473765604
1562,6527.80649246332
1563,6528.9335771084725
1564,5271.4082384163985
1565,5705.704856228479
1566,11347.364763677884
1567,8693.54933002387
1568,22076.564611962185
1569,6962.497777326856
1570,5821.293397404582
1571,10468.934302773603
1572,2911.7734387043247
1573,14146.643201380186
1574,3212.333967834877
1575,11145.318665587141
1576,20276.261387265775
1577,6301.067973621744
1578,4867.033238081965
1579,3342.8689343419583
1580,9621.067785979692
1581,6466.428985722665
1582,6109.870553439246
1583,22078.0154790118
1584,14507.034299322788
1585,1946.2057496782422
1586,14593.047114799021
1587,9576.744492849473
1588,5456.452411679164
1589,10173.29281771295
1590,3525.9435639677554
1591,8639.14510762592
1592,6596.644200364224
1593,6222.28276314225
1594,6579.074251155409
1595,4467.569745422082
1596,5272.9735147458705
1597,1111.256583442388
1598,10362.444164755323
1599,379.9349412304893
1600,48.91690618259874
1601,14126.1521260749
1602,8932.020079677613
1603,10252.829624607808
1604,12753.864264839469
1605,15294.359118452401
1606,3384.3448801953136
1607,2954.7630044352236
1608,18720.882893255937
1609,7165.887579173848
1610,3190.4728269153306
1611,4384.182675986179
1612,8986.358758698621
1613,7251.029867742505
1614,6294.901720633624
1615,7949.428624235188
1616,6923.319937735869
1617,7133.074827527243
1618,7138.047082519633
1619,5463.067877984063
1620,3.573458485050759
1621,4038.866701542514
1622,4887.51773936335
1623,9153.496158247295
1624,17189.77829997747
1625,5680.359384904359
1626,8505.258118622798
1627,13059.852012990232
1628,23014.731864744004
1629,1912.6495833426543
1630,21531.978931285666
1631,9284.638739987453
1632,9091.069723626215
1633,7487.722312922943
1634,9706.703437961687
1635,6971.234861021114
1636,1974.5933642860596
1637,10167.345397017338
1638,11743.662871551562
1639,7130.445944258321
1640,13683.853116677335
1641,5770.137237527246
1642,17229.06589039888
1643,19648.63591808311
1644,15737.86597188361
1645,13820.746746371024
1646,4278.739265305041
1647,3821.5884791981307
1648,2415.7675328659284
1649,2576.74481195636
1650,8165.403148147182
1651,7130.7661040706835
1652,5063.903059868317
1653,6631.0747830498485
1654,954.4053794630183
1655,5065.751084951172
1656,1401.5122436560769
1657,2452.0553546242013
1658,131.6202376281411
1659,6723.545757902238
1660,3446.0398737862993
1661,43061.98597209981
1662,29467.144848701624
1663,33904.51371697645
1664,43991.386814805745
1665,26472.728855061927
1666,31867.415588068987
1667,34146.6072645817
1668,32158.722818234284
1669,23803.29384545773
1670,31817.317797639796
1671,27453.490318758362
1672,39142.60928642879
1673,24504.24183515676
1674,18368.635390835625
1675,13370.91358235498
1676,11974.163404799016
1677,13812.93167026749
1678,38513.764615928114
1679,37758.91025564134
1680,26621.869931017092
1681,19369.819276712864
1682,30522.25665677929
1683,7474.272057307436
1684,11915.623239409419
1685,12222.578827581116
1686,7841.699089538889
1687,10739.041586903233
1688,14350.404806305929
1689,12929.77408331348
1690,14138.066936877874
1691,12037.477600733459
1692,21240.09352291783
1693,9760.819432848244
1694,9087.446876813981
1695,3097.342761031545
1696,27128.9773035857
1697,4358.056565092105
1698,27611.043317933538
1699,25390.733712389454
1700,18072.847650544256
1701,20450.37484468378
1702,20350.05390153348
1703,22531.047499146625
1704,21984.340355787343
1705,23316.532273057754
1706,39269.75653048044
1707,17314.389410348434
1708,14105.83598101252
1709,25876.280033356263
1710,16630.121863988854
1711,25143.732450450225
1712,25471.011166467502
1713,22691.34425842452
1714,13410.027273026066
1715,13652.558457076886
1716,7282.9850040905485
1717,5689.31074099622
1718,1832.030589404741
1719,14413.081868568874
1720,17777.941746311768
1721,7724.275415168203
1722,1020.9534179128963
1723,5651.550598961346
1724,12371.778426724895
1725,18567.924506904943
1726,3277.646420949401
1727,14.648020321853572
1728,8534.116604614546
1729,2138.589201800986
1730,792.1984955501383
1731,9029.757511997526
1732,3440.838033429753
1733,5240.032946737584
1734,5113.082531548019
1735,4404.242591358835
1736,8984.104167281177
1737,16465.524704794057
1738,6233.063955565382
1739,14217.852573168011
1740,18178.65845932836
1741,13072.301951860441
1742,5330.178219199767
1743,8123.077827921131
1744,20168.720102172516
1745,3949.240012588462
1746,5389.842704091697
1747,11351.265262321958
1748,11994.00501505864
1749,2976.210574196956
1750,5738.311814787853
1751,16747.09177605608
1752,9104.229552401059
1753,2015.3440401436178
1754,9084.152227572016
1755,7267.012208963187
1756,4997.048611117131
1757,8436.080380203048
1758,3964.4169269881195
1759,2805.344993425228
1760,4795.803068849883
1761,3335.1313255302916
1762,3116.806663908362
1763,8909.187286748522
1764,7219.03039973077
1765,5866.266226164412
1766,7599.179763500756
1767,8373.480194201398
1768,3333.0630981281215
1769,2522.9463090245904
1770,4206.693972740517
1771,11704.838357978782
1772,10976.49538908128
1773,6593.93827804396
1774,121.08484298350152
1775,5511.020455555736
1776,9044.755652286243
1777,9142.503974622221
1778,5600.191868514243
1779,4119.820922237629
1780,3752.3931864148876
1781,6114.099868425576
1782,9302.802446786634
1783,5317.890809286781
1784,10489.312029186152
1785,9630.245112487904
1786,12541.118366263276
1787,3265.1743369083174
1788,10109.70872802009
1789,9502.973967384702
1790,10089.972975678202
1791,7464.380235045014
1792,4864.0790285155135
1793,5248.972664130248
1794,5682.57984507547
1795,6621.014805392563
1796,2816.8050233828185
1797,6982.915012913164
1798,8391.554722130586
1799,12207.45054310618
1800,5990.337226624428
1801,7770.550584836491
1802,8489.674379049933
1803,1181.8466624479092
1804,493.21180009077136
1805,5301.653118488118
1806,9911.209720576015
1807,8945.156585450955
1808,9914.824829488607
1809,7303.024178542754
1810,8676.420324426346
1811,10596.664965585025
1812,12908.221896197872
1813,11222.295221498222
1814,10912.84055421142
1815,16167.730174003871
1816,9503.964104186962
1817,5686.796484963529
1818,5004.370657601267
1819,5515.365978675335
1820,6782.747370470985
1821,11355.086328256071
1822,6237.484164787746
1823,14836.292077299471
1824,10264.374150849173
1825,3797.429158150451
1826,7453.005391144559
1827,11722.786711562978
1828,9158.142528547101
1829,7406.544745963946
1830,8893.56845587569
1831,9678.066158701171
1832,10099.02831613293
1833,7151.400981927889
1834,7186.568012774273
1835,9313.302431471213
1836,13216.013484042433
1837,13832.68931883402
1838,14172.867201489393
1839,9937.119648072796
1840,4574.359526838588
1841,4780.579203444729
1842,11542.636410113006
1843,2622.143211558431
1844,2174.635601247862
1845,3561.2266862750093
1846,7484.22347420813
1847,5826.005364109077
1848,10109.88079934125
1849,7683.430493593001
1850,9363.445323540713
1851,5968.233593378818
1852,6824.021594469873
1853,2342.8227097643726
1854,943.2924886965204
1855,899.5092054392552
1856,12686.697615722638
1857,5865.445250251853
1858,4259.689801908726
1859,7287.594131463419
1860,819.3378035272901
1861,6009.818631982247
1862,28752.225946953527
1863,27603.218051617914
1864,27607.213126732564
1865,29747.551395264076
1866,29555.531231718407
1867,15945.023881091149
1868,27364.391698882002
1869,11827.803219807802
1870,17428.26307106593
1871,19420.163936545763
1872,12779.611555302938
1873,17091.941407168713
1874,5342.730894457465
1875,7543.845222493168
1876,11646.294800445194
1877,12093.707168459037
1878,13444.98094530551
1879,4767.762220644051
