Id,SalePrice
1461,153966.453022055
1462,159738.3319338753
1463,168719.0416314154
1464,172692.1767008581
1465,167156.21232493938
1466,168911.47184309608
1467,165288.58449119236
1468,169137.13445455267
1469,166034.67702308422
1470,155318.59549585308
1471,171527.22561323276
1472,151661.62402994878
1473,152203.4104590034
1474,160419.1096124274
1475,153493.44507571182
1476,190036.50535592728
1477,176629.92959778046
1478,184316.40027441832
1479,182149.7799388408
1480,198507.15300792325
1481,184541.62364665288
1482,172811.98723864494
1483,170581.01785879888
1484,168844.41356409132
1485,171871.19271780676
1486,173247.70921366467
1487,184695.35578754314
1488,176466.90242622848
1489,170705.77453896994
1490,176038.03966033395
1491,173132.2906714018
1492,145899.91565887033
1493,169462.82250534437
1494,179845.81275118663
1495,177850.88613316813
1496,175401.95770074165
1497,168144.5498310054
1498,166602.62992471576
1499,164845.4421937205
1500,166264.88937856135
1501,168600.69199267737
1502,167304.8608648336
1503,179036.01926553753
1504,176817.53157637554
1505,174883.05716731845
1506,167015.69514976323
1507,173947.24412688802
1508,168874.72469524152
1509,160612.2211556671
1510,161394.01519000222
1511,159432.2937447873
1512,164324.6851314142
1513,160685.32012883422
1514,158707.83368882208
1515,165515.0076878536
1516,159547.7753095217
1517,161942.4715762509
1518,158783.24850606147
1519,172617.53951928046
1520,155560.27913789396
1521,157977.2415257474
1522,164752.63263144952
1523,149414.30423865427
1524,151422.31741337
1525,151087.37630326525
1526,151522.60722578794
1527,150394.65119781595
1528,152627.85590855236
1529,157559.76331908526
1530,164794.897592829
1531,156337.66403698275
1532,146826.81907529192
1533,154817.44930772408
1534,153202.37887955317
1535,156933.55777859385
1536,148062.808198066
1537,146178.1514905032
1538,153558.16072393127
1539,166878.8049804047
1540,149753.72039475339
1541,158032.21691185448
1542,153794.47930302055
1543,158499.61504494326
1544,141390.6281995824
1545,144724.21598241548
1546,154482.31952906286
1547,153599.92027412815
1548,150979.15007018144
1549,153280.3036232653
1550,152841.71880887015
1551,151632.48367477392
1552,153526.440528801
1553,155560.90825931827
1554,148280.1653230267
1555,165481.74179470103
1556,146224.69060560007
1557,146932.62064964836
1558,150426.42867488792
1559,148767.32125568966
1560,154275.00148960465
1561,157819.33655363496
1562,155543.57393031853
1563,152408.8115866066
1564,164788.4334662099
1565,160800.31547314706
1566,169996.80211201674
1567,148008.75353852677
1568,176678.80321527875
1569,160013.39195169153
1570,157944.5071299542
1571,153135.85605998695
1572,158404.03164062108
1573,171817.39252673317
1574,158443.12943036956
1575,171499.3680396287
1576,179433.9533823781
1577,168975.5067203174
1578,157672.3247205777
1579,159751.8512712903
1580,170429.9526190014
1581,158851.52539968886
1582,153973.32390614809
1583,180344.7818277512
1584,175633.27557098624
1585,163844.44739565963
1586,142504.38470355468
1587,150606.51913742165
1588,157351.45223839025
1589,150119.8607407612
1590,157469.54119817144
1591,148625.73830606812
1592,155811.7659214832
1593,153560.0164285172
1594,155266.34482745122
1595,154229.79395491164
1596,166884.0310421954
1597,164377.0684933185
1598,169445.99237112244
1599,163765.1784500298
1600,165414.6655268883
1601,141545.0813805841
1602,151033.92484842616
1603,148429.6107972964
1604,175574.96896000628
1605,175020.26425895066
1606,163348.8989535401
1607,167580.7376671519
1608,175945.15295916336
1609,168761.32567548737
1610,165126.02608610407
1611,158712.00157458868
1612,170151.5556483846
1613,168481.5747865697
