Id,SalePrice
1461,128760.01222321502
1462,163384.9618229732
1463,185061.10951973705
1464,190373.83627289985
1465,184190.09599801278
1466,183878.37988602294
1467,168098.03928912367
1468,164208.97025249593
1469,187759.80935716332
1470,128171.45732569965
1471,204334.6776040837
1472,99064.22823983066
1473,99914.79015694596
1474,154003.461301146
1475,124388.50238545524
1476,431054.7875921079
1477,262005.44461362011
1478,308986.56270551326
1479,283746.8266826457
1480,454687.7564037176
1481,316295.30801177723
1482,207103.38166277815
1483,173350.41912331842
1484,171482.46585204595
1485,171709.5398001742
1486,202188.17645725576
1487,355940.3405553613
1488,239800.04614904482
1489,201327.93535109676
1490,207342.29152890798
1491,197138.67866515668
1492,102969.63496176897
1493,179357.31411116908
1494,303848.8882201537
1495,303565.8007047839
1496,238925.81380401508
1497,196812.73744089948
1498,171510.07413024097
1499,171325.69410681614
1500,163117.7839788705
1501,176109.2787684025
1502,157486.5032258776
1503,310456.0933015538
1504,242282.2529880309
1505,222493.99843032693
1506,176783.53559532907
1507,228295.51681126055
1508,211526.9766012599
1509,152876.25057351083
1510,152225.1777005342
1511,145177.97333134586
1512,161855.2640670116
1513,147756.06129243274
1514,166538.57928563922
1515,199962.17161197553
1516,155170.59578736286
1517,162611.48260897532
1518,128758.34289355135
1519,228293.45036096548
1520,139120.5385222709
1521,143006.74886369996
1522,172428.21843727646
1523,112501.03348622238
1524,119780.13960243703
1525,121242.32473187204
1526,119580.17959006169
1527,103195.83115155109
1528,140880.11264295934
1529,137830.28999149625
1530,155887.75629177527
1531,124067.41853574221
1532,102937.33603414767
1533,131305.89830189795
1534,109881.12108521447
1535,153302.06207813666
1536,112957.22972838154
1537,101294.60542536482
1538,153312.51401556455
1539,195269.6114073551
1540,104982.83421558277
1541,128112.90733418366
1542,137963.992635344
1543,241609.29521321593
1544,88400.32241590612
1545,103744.63281395334
1546,129962.74105988952
1547,149570.1762638271
1548,123273.3381365391
1549,109570.57376162084
1550,151021.55029516312
1551,126079.30554620986
1552,148194.53855181547
1553,131043.0155429075
1554,117551.3399940347
1555,201401.79089051043
1556,119066.47760793066
1557,102721.95035756702
1558,92541.84173035139
1559,99261.36707285084
1560,147517.04142604314
1561,141400.54289301106
1562,141511.18506131606
1563,111699.66565291806
1564,169338.95238930735
1565,160814.89783017637
1566,243979.9671216006
1567,80306.86273958933
1568,243869.703455486
1569,168836.59910314906
1570,136749.9205187752
1571,112243.20377409956
1572,165491.66634305878
1573,272413.49343203835
1574,139425.39224744955
1575,233261.72408717358
1576,246500.74034321547
1577,190774.89509413263
1578,131632.15278797995
1579,155790.6066837954
1580,198591.42629092818
1581,155237.10579568264
1582,119063.90212516618
1583,295273.33062815794
1584,228682.8029313017
1585,142552.52096506231
1586,74337.47615455226
1587,94929.58953088813
1588,150041.66958033945
1589,96705.62867895019
1590,123268.38104084424
1591,89122.62691092734
1592,124312.57250586028
1593,111053.93291315061
1594,140693.02860245266
1595,131720.48727987875
1596,244144.3305984293
1597,200184.82173219987
1598,199119.97548911136
1599,191732.9152626384
1600,202292.87538765772
1601,75214.39469494786
1602,112891.49565273066
1603,68151.93211136218
1604,276236.34425044735
1605,265574.7194688901
1606,160563.3691008788
1607,179814.35404465382
1608,206315.8022913068
1609,196584.30185768995
1610,147599.50356283033
1611,142427.4333257909
1612,170301.79599561723
1613,163554.12200349025
1614,116124.36879834329
1615,84535.77757741367
1616,72934.47257150833
1617,81806.55564385213
1618,111806.49718247035
1619,135761.0968233192
1620,169724.8957390269
1621,150209.5218721567
1622,150031.75583399588
1623,287010.0528490187
1624,219615.62833922595
1625,128966.34622206897
1626,165095.95728769997
1627,187859.83792421286
1628,309095.63117911795
1629,171998.95678133483
1630,360638.60357158154
1631,211838.787055641
1632,238905.17361671507
1633,174628.0081073901
1634,187655.33518739123
1635,176622.94954902804
1636,155232.0442033256
1637,203051.31241128163
1638,194991.67031137354
1639,186629.6601997883
1640,263412.1367588962
1641,179087.73384451773
1642,239009.8871867372
1643,238677.80544659105
1644,233763.16257185308
1645,204700.49651111523
1646,156557.30609844206
1647,167266.89090413222
1648,134945.05038339808
1649,138199.00233853885
1650,115636.73688167591
1651,129006.86573590976
1652,95175.15875282024
1653,94533.61238355211
1654,156424.25642038594
1655,158647.2471889837
1656,154241.2995122393
1657,156433.31831587956
1658,157462.31483585955
1659,131194.30162377722
1660,162540.14305658336
1661,452856.32792162284
1662,384454.99335755454
1663,402500.0119018825
1664,386504.5592845855
