Id,SalePrice
1461,117080.68389770229
1462,155999.7928197933
1463,182862.10100546866
1464,186972.5333018974
1465,204827.34602833894
1466,185103.1392425791
1467,172475.95517951297
1468,175957.6134525625
1469,183500.2517411065
1470,116072.03061580738
1471,203610.9005106043
1472,97803.31071144452
1473,99173.5539654718
1474,154068.10418661663
1475,128072.45812628024
1476,400174.9871592511
1477,254800.22430735626
1478,326561.5764647882
1479,267285.5840733324
1480,488922.61090905505
1481,331123.6385062982
1482,212537.00708169013
1483,179792.58075227085
1484,181823.7926847808
1485,185283.11581591723
1486,213124.6659934472
1487,336217.1855980366
1488,241914.00888642654
1489,212730.77578193884
1490,215932.99642121355
1491,211339.22946720044
1492,86262.62968812104
1493,187226.88529660532
1494,317437.60204293474
1495,304914.3116325326
1496,252039.6449772577
1497,201267.63980772192
1498,162491.4460346617
1499,159989.23848812917
1500,157775.3909520865
1501,188315.8446582048
1502,171798.4259232025
1503,310298.9213335495
1504,240432.23645565787
1505,228971.13851663333
1506,188147.60985922112
1507,228667.22369404632
1508,206368.27333313212
1509,159401.61205567702
1510,148859.14342973448
1511,149552.05279488102
1512,176601.29712756365
1513,152178.85244307958
1514,161898.50823136803
1515,183644.265933266
1516,159071.9959746257
1517,160439.92304118452
1518,130947.11800661772
1519,242370.63111964238
1520,134731.43309186428
1521,140347.84055629186
1522,168013.74794580412
1523,104429.78854700738
1524,117688.19151338933
1525,115127.14060877547
1526,116837.00476008865
1527,94004.11378337059
1528,125431.5040927952
1529,138062.52886800762
1530,173725.7009594147
1531,135572.25065064765
1532,94255.67021822919
1533,140856.1973579887
1534,118927.32683496877
1535,159007.6969391311
1536,111258.38149191735
1537,78437.29899880617
1538,169000.2236271662
1539,246283.87666416474
1540,128798.72469182264
1541,143022.80132978488
1542,144061.2315200662
1543,220583.05279078582
1544,69056.31402197095
1545,92814.60927386713
1546,128585.31712833584
1547,142503.82130791698
1548,125855.48063701921
1549,109681.38817406705
1550,143553.50446888796
1551,121476.21360747285
1552,146867.67608831153
1553,142156.92421496045
1554,107298.10600039738
1555,177436.41473758456
1556,94612.62156356918
1557,125418.99170112699
1558,95268.57295352098
1559,106523.32742175569
1560,148883.7212647917
1561,161514.57937991343
1562,127411.77298530836
1563,120404.6331503462
1564,168224.08870970775
1565,153380.31940471294
1566,223603.04058317086
1567,76836.55398353843
1568,237150.7702642343
1569,158892.73086180715
1570,130740.11263683015
