Id,SalePrice
1461,108762.19618778393
1462,160264.11549481744
1463,173391.02966854145
1464,182199.88861197562
1465,212823.09311490276
1466,175922.3282773878
1467,182998.20452956526
1468,165542.96562517804
1469,198201.8216195489
1470,108574.55348620226
1471,216881.03979627817
1472,115563.7019756885
1473,105804.97857701572
1474,156193.89815651014
1475,112405.5438864163
1476,343546.87107580627
1477,241552.21658816485
1478,309494.4490748014
1479,298742.6817534544
1480,432157.7014621679
1481,279195.49202012405
1482,225270.09882421448
1483,185058.67711375887
1484,177778.2261879574
1485,207935.90499280006
1486,211851.72427873893
1487,292114.2331476772
1488,230981.5891928778
1489,188851.91895692702
1490,238666.19984313223
1491,216532.69045288954
1492,96447.36368633655
1493,202844.52225471172
1494,295725.8516559753
1495,267107.52916320914
1496,258670.7519154268
1497,177015.4850093992
1498,177584.44862275905
1499,178529.7191808848
1500,166212.1588857023
1501,229816.2791948301
1502,171288.56365012805
1503,266482.05149388395
1504,246342.35783923435
1505,223902.1713393266
1506,191916.77824939514
1507,252861.12857578718
1508,219286.50841330917
1509,155189.90939490614
1510,134666.58451414495
1511,155646.07574984018
1512,173076.07303510688
1513,153986.36516167218
1514,146242.20626535203
1515,206684.0718538948
1516,173290.9531850505
1517,164468.78785889177
1518,123078.23707696023
1519,234048.49302249367
1520,129466.01800090494
1521,125836.65471083715
1522,193220.65179612406
1523,102198.94589791224
1524,120496.03778555884
1525,98476.44919365214
1526,109973.75564114777
1527,92495.88561206346
1528,148172.5439966628
1529,148689.6780236112
1530,179919.92998932698
1531,161909.7873150048
1532,85517.6971517379
1533,152045.702895425
1534,160163.6377968185
1535,174310.00271657368
1536,116351.0295886176
1537,74989.6619483997
1538,149644.99548053794
1539,227817.5916175872
1540,138026.14705418225
1541,144033.02112411236
1542,148831.74484894678
1543,201222.35623982764
1544,76198.6740088155
1545,111390.95971998303
1546,146903.39444834992
1547,145892.59834245802
1548,129529.28054387185
1549,116375.51078226668
1550,148528.1474717507
1551,145746.25954288963
1552,154994.32277183796
1553,150045.65341858708
1554,110264.71265584303
1555,167888.11629267212
1556,92233.60172881691
1557,129038.34148459302
1558,129830.33740930422
1559,93480.1457382283
1560,148216.429760596
1561,152225.95581609383
1562,133007.9921490995
1563,122917.8918157819
1564,166933.17653876927
1565,151759.33871086081
1566,228729.306504121
1567,85250.752292947
1568,241546.23146729276
1569,162041.8062163518
1570,141626.9157115986
1571,124331.23508117575
1572,134428.72063951095
1573,237542.76804346498
1574,130796.42788359101
1575,227424.53628344613
1576,243066.88772645028
1577,183477.6798916951
1578,168550.68147358173
1579,135566.79612427787
1580,200327.6124066687
1581,152468.0853938728
1582,123531.85898276378
1583,288249.83674670866
1584,228759.53753866925
1585,161831.90175586144
1586,24843.687474408332
1587,107284.40218382714
1588,151644.7261632464
1589,115251.58653920064
1590,132001.05532520323
1591,77540.33040470883
1592,147790.65825595643
1593,128768.78145144013
1594,122529.49844489386
1595,139091.27548574604
1596,229812.73150992263
1597,180133.16648400654
1598,195731.92272096957
1599,195516.08823969937
1600,201671.788609257
1601,39916.11190802432
1602,137345.0556056803
1603,94556.2457710859
1604,273095.8958012472
1605,253512.07037653425
1606,162936.4461652255
1607,169203.7649539466
1608,221851.75691090125
1609,193589.15198171226
1610,156287.82727241065
1611,149598.90312319295
1612,190441.43889507043
1613,167339.12054631286
1614,140328.64865795075
1615,83990.0445180844
1616,76342.74595619086
1617,82692.56825797285
1618,110644.4189667642
1619,144965.48856590767
1620,176897.29086673394
1621,141404.17062214168
1622,161947.14075343887
1623,261764.33702842536
1624,221169.37904666003
1625,131141.1154516441
1626,184523.796374356
1627,190241.60366880056
1628,280162.80441175774
1629,174507.7305282411
1630,333577.1783194981
1631,217882.31798747196
1632,243270.87336420864
1633,187512.2727856971
1634,187257.0331649653
1635,189780.89982207297
1636,156135.51897286696
1637,189079.3706354313
1638,205207.13525065526
1639,173555.03060485033
1640,258266.23936540564
1641,186099.4858869903
1642,255537.6001326843
1643,225133.67367987806
1644,236004.11407444236
1645,220922.35984216054
1646,165262.60731625673
1647,167929.00411966964
1648,125477.35020877542
1649,132761.24738707088
