Id,SalePrice
1461,115262.20365931046
1462,164941.25698210497
1463,184523.4839680295
1464,199962.47110862573
1465,202030.79309296742
1466,182652.9597836079
1467,183905.16397625353
1468,176566.92261986685
1469,194450.16040390052
1470,116700.93839738911
1471,219131.31338887205
1472,110536.25361139193
1473,108169.39894317232
1474,159364.60110685872
1475,111914.2271501367
1476,336212.9671252731
1477,237321.72156643425
1478,301304.85687286255
1479,293391.8530142896
1480,418512.0679143932
1481,287369.5267687369
1482,221159.4029926001
1483,191947.82815697437
1484,182115.78067099932
1485,208764.96222265207
1486,215024.94264529322
1487,295831.36343075574
1488,235594.8178893723
1489,194142.9498038423
1490,243483.8011835487
1491,215896.00043499976
1492,93308.9954502552
1493,208185.36431127248
1494,279751.0719700512
1495,264874.25451873185
1496,251492.78539331915
1497,180858.36477244928
1498,179218.36688948533
1499,175781.61044302242
1500,172211.4724805916
1501,212544.10172633352
1502,172377.79420200828
1503,263294.6457975699
1504,241874.90118721384
1505,229698.18034790797
1506,196849.72987966525
1507,248209.28602803595
1508,213062.56761887477
1509,154165.57299926187
1510,149113.84384811114
1511,158103.16316284705
1512,182563.69643689872
1513,150668.76209437236
1514,162617.54777168675
1515,203101.6103302168
1516,167874.52847190507
1517,170821.96274604998
1518,138086.42817978316
1519,231062.81518638378
1520,133383.43610897896
1521,136812.47594690268
1522,190731.1890965207
1523,100024.5993723201
1524,115342.78151815246
1525,105522.77230671397
1526,109340.27784843066
1527,97648.03246292143
1528,133863.53769213907
1529,141924.88541326515
1530,185552.60392589355
1531,155245.25546659186
1532,95233.63390625414
1533,148146.69966590474
1534,143777.84604643713
1535,167456.7818304153
1536,112568.63570430399
1537,91322.4928534422
1538,148650.16890350528
1539,216081.62087152008
1540,138592.17008604496
1541,146597.25350026716
1542,140664.70559796155
1543,185880.73902524618
1544,74582.62103152237
1545,95786.72184400602
1546,143455.6438741113
1547,145782.76192606712
1548,120124.93742887455
1549,116748.23718869794
1550,142474.33876900564
1551,139426.74355245417
1552,154120.86774254538
1553,150477.46499993044
1554,106370.29697231107
1555,182302.88568735763
1556,90602.4080655648
1557,122184.91949518956
1558,116980.07416605871
1559,98793.95877817833
