Id,SalePrice
1461,129162.49098433543
1462,162144.90730485925
1463,187022.67590094937
1464,189306.02642537074
1465,193212.36190015447
1466,185464.35341584843
1467,171382.79009958767
1468,172204.81048328296
1469,187594.26873253533
1470,127001.40061680943
1471,201992.6255078118
1472,100195.15017471637
1473,101973.36461626906
1474,155979.13112788464
1475,131498.10243957385
1476,416286.85312492045
1477,260916.54229171659
1478,314098.4105332058
1479,275745.8666274355
1480,465800.9808840834
1481,319293.0553022697
1482,209693.1599321102
1483,176388.91718064592
1484,177353.89715741493
1485,175555.3507188057
1486,205386.4863379773
1487,347294.98937390395
1488,244367.3131963715
1489,207951.39878139607
1490,204310.64018371337
1491,203101.90963577435
1492,99439.38010384899
1493,182427.936315169
1494,310394.1187462507
1495,304201.14190903876
1496,239759.73637863045
1497,198900.32160745485
1498,167089.14092529868
1499,165752.42513420398
1500,159645.46624649552
1501,178608.00781083113
1502,164351.716488761
1503,306614.00943027757
1504,241921.18201901222
1505,224307.0434354495
1506,183170.9756714318
1507,230298.2544224304
1508,209506.73835975534
1509,160503.80022116573
1510,154428.13299922863
1511,151368.9787626414
1512,169266.98369102637
1513,152631.19060648207
1514,169395.2734922367
1515,193685.57127034114
1516,160080.41415661134
1517,161810.48289340283
1518,132116.97538038646
1519,230403.07068349517
1520,140893.28507278312
1521,146300.98745481283
1522,171093.15458739232
1523,114695.54462941816
1524,120726.82510730867
1525,124223.57546074287
1526,122921.65642782103
1527,101896.4440899583
1528,136142.42983014352
1529,140883.2418571873
1530,162648.82563223323
1531,129264.96217652303
1532,105902.88487209522
1533,137697.52574004082
1534,112373.13445739806
1535,161590.0203300244
1536,114685.51925160589
1537,91634.78709889189
1538,167037.7104163156
1539,223678.83442683186
1540,117433.14927944847
1541,139564.1947024841
1542,147315.054412629
1543,234426.39216505497
1544,82590.68214918107
1545,104671.98454103258
1546,128375.62252362599
1547,147583.12977461168
1548,129877.84207254225
1549,112387.94323428518
1550,152180.17517467032
1551,124710.07373564817
1552,148663.8827097701
1553,140047.2972308816
1554,115427.76301345683
1555,196218.26139789523
1556,113931.25082839838
1557,117430.11938281682
1558,94845.82450249045
1559,111332.98216721513
1560,148172.2918498084
1561,155085.48321028796
1562,136823.13902076118
1563,118838.00306373337
1564,172053.1176674424
1565,159714.34330086337
1566,234574.49880061534
1567,81132.124084802
1568,241590.37470391055
1569,165109.12164071735
1570,134175.7258180673
1571,123561.65910499032
1572,159016.4784980067
1573,260717.43588831046
1574,141673.74528637595
1575,225204.7266246373
1576,237212.00412543982
1577,198783.50173730153
1578,143379.36560633956
1579,151339.34383024243
1580,200858.74823361426
1581,150082.47530239876
1582,124062.34924750947
1583,312522.3752924051
1584,239451.09007228925
1585,144537.21742073132
1586,67865.75783186275
1587,99989.44924011256
1588,152757.4648858211
1589,101922.94425938465
1590,129823.16242466561
1591,95634.5586576237
1592,124078.99491492278
1593,115236.10989694961
1594,140178.1703083207
1595,133774.2740529004
1596,240631.65836753036
1597,191435.13952877882
1598,198148.68812668297
1599,199250.62591009968
1600,200721.79517967382
1601,75267.06235962531
1602,117141.00574683602
1603,79069.88223370237
1604,285888.4927346477
1605,264449.9676710162
1606,166858.28447804824
1607,175960.2342095696
1608,209019.98003577258
1609,201146.855987748
1610,158248.4569495798
1611,148474.72602580822
1612,170930.94031389823
1613,166908.44471729486
1614,121424.27180523134
1615,86185.2358837421
1616,77837.84653064224
1617,86233.00757874965
1618,118828.12065644037
1619,135933.96489648268
1620,169441.02088112562
1621,146749.1165094145
1622,155360.19223425328
1623,293636.5429368725
1624,222092.5052393033
1625,130864.01785158216
1626,174435.6915431863
1627,191236.2116247963
1628,305094.217490152
1629,175897.60456506166
1630,356691.67260353075
1631,217225.82757897355
1632,245461.57039465508
1633,176101.82959467254
1634,186854.08125210906
1635,179585.1888169702
1636,158740.47291764658
1637,195830.433390914
1638,211974.32734581575
1639,185483.0984836476
1640,261747.9373712356
1641,188664.53255459608
1642,240589.46344830169
1643,238331.00336678923
1644,235105.90216008035
1645,198874.57514650625
1646,159228.34186177014
1647,166439.84347059822
1648,139733.2621310014
1649,140891.8856271881
1650,116361.79589411327
1651,124402.44733365285
1652,96411.69261552516
1653,97372.58173601328
1654,158682.0033233513
1655,156847.39205277318
1656,155052.19346963408
1657,159024.25494509682
1658,159075.17311405888
1659,134374.3075708885
1660,158426.57258813488
1661,458976.9774421333
1662,398737.442058229
1663,401458.56550292956
1664,423411.54948821693
1665,330612.7638811068
1666,320263.2637739655
1667,379087.4245282235
1668,348198.11899531976
1669,314684.9532507449
1670,344610.62751713675
1671,271876.72372644715
1672,466319.779818311
1673,308540.9674154554
1674,255227.92229184165
1675,183269.9703555165
1676,192089.8655315794
1677,210374.58450653596
1678,471040.0473587826
1679,386648.517006622
1680,352665.4378603544
1681,268573.1631539343
1682,290693.7098231063
1683,188939.59944790966
1684,176685.05136383142
1685,172992.78258997298
